Source,Taxon,Country,Accession,Latitude,Longitude,Elevation,Stratification_temperature,Stratification_days,Stratification,Scarification,GA3,Light,Dish,Tmax,Tmin,Photoperiod,Sown,Germinated,Normal
Satyanti,Stackhousia pulvinaris,Australia,747978,,,2035,NA,0,N,N,N,Y,2,25,15,12,25,0,25
Satyanti,Stackhousia pulvinaris,Australia,747978,,,2035,NA,0,N,N,N,Y,3,25,15,12,25,1,25
Satyanti,Wahlenbergia gloriosa,Australia,783456,,,1959,NA,0,N,N,N,Y,1,25,15,12,25,3,24
Satyanti,Wahlenbergia gloriosa,Australia,783456,,,1959,NA,0,N,N,N,Y,2,25,15,12,25,8,23
Satyanti,Wahlenbergia gloriosa,Australia,783456,,,1959,NA,0,N,N,N,Y,3,25,15,12,25,3,25
Satyanti,Microseris lanceolata,Australia,770050,,,1970,NA,0,N,N,N,Y,1,25,15,12,25,19,25
Satyanti,Microseris lanceolata,Australia,770050,,,1970,NA,0,N,N,N,Y,2,25,15,12,25,18,25
Satyanti,Microseris lanceolata,Australia,770050,,,1970,NA,0,N,N,N,Y,3,25,15,12,25,18,25
Satyanti,Baeckea gunniana,Australia,866373,,,1592,NA,0,N,N,N,Y,1,25,15,12,25,13,25
Satyanti,Baeckea gunniana,Australia,866373,,,1592,NA,0,N,N,N,Y,2,25,15,12,25,13,25
Satyanti,Baeckea gunniana,Australia,866373,,,1592,NA,0,N,N,N,Y,3,25,15,12,25,6,25
Satyanti,Baeckea utilis,Australia,866372,,,1603,NA,0,N,N,N,Y,1,25,15,12,25,23,25
Satyanti,Baeckea utilis,Australia,866372,,,1603,NA,0,N,N,N,Y,2,25,15,12,25,21,25
Satyanti,Baeckea utilis,Australia,866372,,,1603,NA,0,N,N,N,Y,3,25,15,12,25,18,25
Satyanti,Melaleuca pityoides,Australia,813602,,,1629,NA,0,N,N,N,Y,1,25,15,12,125,4,125
Satyanti,Melaleuca pityoides,Australia,813602,,,1629,NA,0,N,N,N,Y,2,25,15,12,125,2,125
Satyanti,Melaleuca pityoides,Australia,813602,,,1629,NA,0,N,N,N,Y,3,25,15,12,125,2,125
Satyanti,Carex iynx,Australia,865438,,,1591,NA,0,N,N,N,Y,1,25,15,12,25,20,21
Satyanti,Carex iynx,Australia,865438,,,1591,NA,0,N,N,N,Y,2,25,15,12,25,22,23
Satyanti,Carex iynx,Australia,865438,,,1591,NA,0,N,N,N,Y,3,25,15,12,25,13,13
Satyanti,Epacris paludosa,Australia,813615,,,1636,NA,0,N,N,N,Y,1,25,15,12,25,2,19
Satyanti,Epacris paludosa,Australia,813615,,,1636,NA,0,N,N,N,Y,2,25,15,12,25,1,17
Satyanti,Epacris paludosa,Australia,813615,,,1636,NA,0,N,N,N,Y,3,25,15,12,25,2,21
Satyanti,Olearia algida,Australia,813614,,,1636,NA,0,N,N,N,Y,1,25,15,12,25,21,25
Satyanti,Olearia algida,Australia,813614,,,1636,NA,0,N,N,N,Y,2,25,15,12,25,22,24
Satyanti,Olearia algida,Australia,813614,,,1636,NA,0,N,N,N,Y,3,25,15,12,25,18,21
Satyanti,Epacris celata,Australia,866367,,,1604,NA,0,N,N,N,Y,1,25,15,12,25,10,25
Satyanti,Epacris celata,Australia,866367,,,1604,NA,0,N,N,N,Y,2,25,15,12,25,10,24
Satyanti,Epacris celata,Australia,866367,,,1604,NA,0,N,N,N,Y,3,25,15,12,25,9,25
Satyanti,Ozothamnus cupressoides,Australia,866370,,,1599,NA,0,N,N,N,Y,1,25,15,12,25,1,25
Satyanti,Ozothamnus cupressoides,Australia,866370,,,1599,NA,0,N,N,N,Y,2,25,15,12,25,4,15
Satyanti,Ozothamnus cupressoides,Australia,866370,,,1599,NA,0,N,N,N,Y,3,25,15,12,25,2,13
Satyanti,Ranunculus lappaceus,Australia,813613,,,1592,NA,0,N,N,N,Y,1,25,15,12,25,2,18
Satyanti,Ranunculus lappaceus,Australia,813613,,,1592,NA,0,N,N,N,Y,2,25,15,12,25,6,20
Satyanti,Ranunculus lappaceus,Australia,813613,,,1592,NA,0,N,N,N,Y,3,25,15,12,25,14,19
Satyanti,Neopaxia australasica,Australia,771006,,,2095,NA,0,N,N,N,Y,1,25,15,12,25,22,23
Satyanti,Neopaxia australasica,Australia,771006,,,2095,NA,0,N,N,N,Y,2,25,15,12,25,13,19
Satyanti,Neopaxia australasica,Australia,771006,,,2095,NA,0,N,N,N,Y,3,25,15,12,25,17,18
Satyanti,Oxylobium ellipticum,Australia,792218,,,1697,NA,0,N,N,N,Y,1,25,15,12,25,4,25
Satyanti,Oxylobium ellipticum,Australia,792218,,,1697,NA,0,N,N,N,Y,2,25,15,12,25,0,25
Satyanti,Oxylobium ellipticum,Australia,792218,,,1697,NA,0,N,N,N,Y,3,25,15,12,25,1,25
Satyanti,Dichosciadium ranunculaceum var. ranunculaceum,Australia,747969,,,2100,NA,0,N,N,N,Y,1,25,15,12,25,0,3
Satyanti,Dichosciadium ranunculaceum var. ranunculaceum,Australia,747969,,,2100,NA,0,N,N,N,Y,2,25,15,12,25,0,3
Satyanti,Dichosciadium ranunculaceum var. ranunculaceum,Australia,747969,,,2100,NA,0,N,N,N,Y,3,25,15,12,25,0,2
Satyanti,Isolepis crassiuscula,Australia,808779,,,2097,NA,0,N,N,N,Y,1,25,15,12,25,0,22
Satyanti,Isolepis crassiuscula,Australia,808779,,,2097,NA,0,N,N,N,Y,2,25,15,12,25,0,21
Satyanti,Isolepis crassiuscula,Australia,808779,,,2097,NA,0,N,N,N,Y,3,25,15,12,25,0,21
Satyanti,Euphrasia collina ssp. glacialis,Australia,749145,,,2116,NA,0,N,N,N,Y,1,25,15,12,25,0,25
Satyanti,Euphrasia collina ssp. glacialis,Australia,749145,,,2116,NA,0,N,N,N,Y,2,25,15,12,25,0,25
Satyanti,Euphrasia collina ssp. glacialis,Australia,749145,,,2116,NA,0,N,N,N,Y,3,25,15,12,25,0,25
Satyanti,Scleranthus biflorus,Australia,782512,,,1751,NA,0,N,N,N,Y,1,25,15,12,25,20,20
Satyanti,Scleranthus biflorus,Australia,782512,,,1751,NA,0,N,N,N,Y,2,25,15,12,25,7,7
Satyanti,Scleranthus biflorus,Australia,782512,,,1751,NA,0,N,N,N,Y,3,25,15,12,25,6,6
Satyanti,Brachyscome stolonifera,Australia,792161,,,1941,NA,0,N,N,N,Y,1,25,15,12,25,3,8
Satyanti,Brachyscome stolonifera,Australia,792161,,,1941,NA,0,N,N,N,Y,2,25,15,12,25,1,8
Satyanti,Brachyscome stolonifera,Australia,792161,,,1941,NA,0,N,N,N,Y,3,25,15,12,25,2,3
Satyanti,Kelleria dieffenbachii,Australia,792200,,,2044,NA,0,N,N,N,Y,1,25,15,12,25,0,5
Satyanti,Kelleria dieffenbachii,Australia,792200,,,2044,NA,0,N,N,N,Y,2,25,15,12,25,0,5
Satyanti,Kelleria dieffenbachii,Australia,792200,,,2044,NA,0,N,N,N,Y,3,25,15,12,25,0,25
Satyanti,Cardamine robusta,Australia,771040,,,2083,NA,0,N,N,N,Y,1,25,15,12,25,24,25
Satyanti,Cardamine robusta,Australia,771040,,,2083,NA,0,N,N,N,Y,2,25,15,12,25,23,25
Satyanti,Cardamine robusta,Australia,771040,,,2083,NA,0,N,N,N,Y,3,25,15,12,25,25,25
Satyanti,Epilobium gunnianum,Australia,8101025,,,1820,NA,0,N,N,N,Y,1,25,15,12,25,17,19
Satyanti,Epilobium gunnianum,Australia,8101025,,,1820,NA,0,N,N,N,Y,2,25,15,12,25,13,13
Satyanti,Epilobium gunnianum,Australia,8101025,,,1820,NA,0,N,N,N,Y,3,25,15,12,25,10,15
Satyanti,Pimelea ligustrina ssp. ciliata,Australia,808045,,,1867,NA,0,N,N,N,Y,1,25,15,12,25,0,25
Satyanti,Pimelea ligustrina ssp. ciliata,Australia,808045,,,1867,NA,0,N,N,N,Y,2,25,15,12,25,0,25
Satyanti,Pimelea ligustrina ssp. ciliata,Australia,808045,,,1867,NA,0,N,N,N,Y,3,25,15,12,25,0,25
Satyanti,Euphrasia collina ssp. diversicolor,Australia,792166,,,2090,NA,0,N,N,N,Y,1,25,15,12,25,0,25
Satyanti,Euphrasia collina ssp. diversicolor,Australia,792166,,,2090,NA,0,N,N,N,Y,2,25,15,12,25,0,25
Satyanti,Euphrasia collina ssp. diversicolor,Australia,792166,,,2090,NA,0,N,N,N,Y,3,25,15,12,25,0,25
Satyanti,Aciphylla simplicifolia,Australia,792163,,,1743,NA,0,N,N,N,Y,1,25,15,12,25,0,25
Satyanti,Aciphylla simplicifolia,Australia,792163,,,1743,NA,0,N,N,N,Y,2,25,15,12,25,0,25
Satyanti,Aciphylla simplicifolia,Australia,792163,,,1743,NA,0,N,N,N,Y,3,25,15,12,25,4,25
Satyanti,Leucochrysum alpinum,Australia,9609399,,,1450,NA,0,N,N,N,Y,1,25,15,12,10,0,5
Satyanti,Leucochrysum alpinum,Australia,9609399,,,1450,NA,0,N,N,N,Y,2,25,15,12,10,0,5
Satyanti,Leucochrysum alpinum,Australia,9609399,,,1450,NA,0,N,N,N,Y,3,25,15,12,10,0,5
Satyanti,Erigeron setosus,Australia,798465,,,2058,NA,0,N,N,N,Y,1,25,15,12,25,20,25
Satyanti,Erigeron setosus,Australia,798465,,,2058,NA,0,N,N,N,Y,2,25,15,12,25,23,25
Satyanti,Erigeron setosus,Australia,798465,,,2058,NA,0,N,N,N,Y,3,25,15,12,25,22,25
Satyanti,Wahlenbergia ceracea,Australia,798454,,,1992,NA,0,N,N,N,Y,1,25,15,12,25,12,25
Satyanti,Wahlenbergia ceracea,Australia,798454,,,1992,NA,0,N,N,N,Y,2,25,15,12,25,14,25
Satyanti,Wahlenbergia ceracea,Australia,798454,,,1992,NA,0,N,N,N,Y,3,25,15,12,25,14,25
Satyanti,Luzula modesta,Australia,866326,,,1340,NA,0,N,N,N,Y,1,25,15,12,25,25,25
Satyanti,Luzula modesta,Australia,866326,,,1340,NA,0,N,N,N,Y,2,25,15,12,25,25,25
Satyanti,Luzula modesta,Australia,866326,,,1340,NA,0,N,N,N,Y,3,25,15,12,25,24,25
Satyanti,Colobanthus affinis,Australia,746168,,,2115,NA,0,N,N,N,Y,1,25,15,12,10,10,10
Satyanti,Colobanthus affinis,Australia,746168,,,2115,NA,0,N,N,N,Y,2,25,15,12,10,10,10
Satyanti,Colobanthus affinis,Australia,746168,,,2115,NA,0,N,N,N,Y,3,25,15,12,10,10,10
Satyanti,Oreomyrrhis eriopoda,Australia,783437,,,1743,NA,0,N,N,N,Y,1,25,15,12,25,12,25
Satyanti,Oreomyrrhis eriopoda,Australia,783437,,,1743,NA,0,N,N,N,Y,2,25,15,12,25,20,25
Satyanti,Oreomyrrhis eriopoda,Australia,783437,,,1743,NA,0,N,N,N,Y,3,25,15,12,25,23,25
Satyanti,Celmisia pugioniformis,Australia,782554,,,2119,NA,0,N,N,N,Y,1,25,15,12,15,15,15
Satyanti,Celmisia pugioniformis,Australia,782554,,,2119,NA,0,N,N,N,Y,2,25,15,12,15,13,15
Satyanti,Celmisia pugioniformis,Australia,782554,,,2119,NA,0,N,N,N,Y,3,25,15,12,15,12,15
Satyanti,Plantago muellerii,Australia,770056,,,1966,NA,0,N,N,N,Y,1,25,15,12,10,9,10
Satyanti,Plantago muellerii,Australia,770056,,,1966,NA,0,N,N,N,Y,2,25,15,12,10,10,10
Satyanti,Plantago muellerii,Australia,770056,,,1966,NA,0,N,N,N,Y,3,25,15,12,10,10,10
Satyanti,Neopaxia australasica,Australia,771006,,,2095,NA,0,N,N,N,Y,1,25,15,12,10,3,10
Satyanti,Neopaxia australasica,Australia,771006,,,2095,NA,0,N,N,N,Y,2,25,15,12,10,2,10
Satyanti,Neopaxia australasica,Australia,771006,,,2095,NA,0,N,N,N,Y,3,25,15,12,10,3,10
Satyanti,Juncus falcatus,Australia,792209,,,1771,NA,0,N,N,N,Y,1,25,15,12,25,0,25
Satyanti,Juncus falcatus,Australia,792209,,,1771,NA,0,N,N,N,Y,2,25,15,12,25,0,25
Satyanti,Juncus falcatus,Australia,792209,,,1771,NA,0,N,N,N,Y,3,25,15,12,25,0,25
Satyanti,Oreobolus distichus,Australia,798467,,,1963,NA,0,N,N,N,Y,1,25,15,12,25,0,25
Satyanti,Oreobolus distichus,Australia,798467,,,1963,NA,0,N,N,N,Y,2,25,15,12,25,0,22
Satyanti,Oreobolus distichus,Australia,798467,,,1963,NA,0,N,N,N,Y,3,25,15,12,25,0,25
Satyanti,Epilobium billardieranum ssp. hydrophylum,Australia,866335,,,1339,NA,0,N,N,N,Y,1,25,15,12,25,25,25
Satyanti,Epilobium billardieranum ssp. hydrophylum,Australia,866335,,,1339,NA,0,N,N,N,Y,2,25,15,12,25,25,25
Satyanti,Epilobium billardieranum ssp. hydrophylum,Australia,866335,,,1339,NA,0,N,N,N,Y,3,25,15,12,25,25,25
Satyanti,Stackhousia monogyna**,Australia,794379,,,660,NA,0,N,N,N,Y,1,25,15,12,25,17,19
Satyanti,Stackhousia monogyna**,Australia,794379,,,660,NA,0,N,N,N,Y,2,25,15,12,25,19,22
Satyanti,Stackhousia monogyna**,Australia,794379,,,660,NA,0,N,N,N,Y,3,25,15,12,25,24,25
Satyanti,Isolepis crassiuscula,Australia,870756,,,1588,NA,0,N,N,N,Y,1,25,15,12,25,3,16
Satyanti,Isolepis crassiuscula,Australia,870756,,,1588,NA,0,N,N,N,Y,2,25,15,12,25,2,10
Satyanti,Isolepis crassiuscula,Australia,870756,,,1588,NA,0,N,N,N,Y,3,25,15,12,25,6,16
Satyanti,Chionogentias muelleriana ssp. alpestris,Australia,792208,,,1741,NA,0,N,N,N,Y,1,25,15,12,25,0,25
Satyanti,Chionogentias muelleriana ssp. alpestris,Australia,792208,,,1741,NA,0,N,N,N,Y,2,25,15,12,25,0,25
Satyanti,Chionogentias muelleriana ssp. alpestris,Australia,792208,,,1741,NA,0,N,N,N,Y,3,25,15,12,25,0,25
Satyanti,Oxylobium ellipticum,Australia,870751,,,1568,NA,0,N,N,N,Y,1,25,15,12,25,7,25
Satyanti,Oxylobium ellipticum,Australia,870751,,,1568,NA,0,N,N,N,Y,2,25,15,12,25,7,25
Satyanti,Oxylobium ellipticum,Australia,870751,,,1568,NA,0,N,N,N,Y,3,25,15,12,25,2,25
Satyanti,Pelargonium helmsii*,Australia,770484,,,1866,NA,0,N,N,N,Y,1,25,15,12,25,0,25
Satyanti,Pelargonium helmsii*,Australia,770484,,,1866,NA,0,N,N,N,Y,2,25,15,12,25,0,25
Satyanti,Pelargonium helmsii*,Australia,770484,,,1866,NA,0,N,N,N,Y,3,25,15,12,25,9,25
Satyanti,Prostanthera cuneata,Australia,798436,,,1944,NA,0,N,N,N,Y,1,25,15,12,25,0,25
Satyanti,Prostanthera cuneata,Australia,798436,,,1944,NA,0,N,N,N,Y,2,25,15,12,25,0,25
Satyanti,Prostanthera cuneata,Australia,798436,,,1944,NA,0,N,N,N,Y,3,25,15,12,25,0,25
Satyanti,Brachyscome obovata,Australia,797826,,,2090,NA,0,N,N,N,Y,1,25,15,12,25,14,14
Satyanti,Brachyscome obovata,Australia,797826,,,2090,NA,0,N,N,N,Y,2,25,15,12,25,13,17
Satyanti,Brachyscome obovata,Australia,797826,,,2090,NA,0,N,N,N,Y,3,25,15,12,25,13,13
Satyanti,Erigeron bellidioides,Australia,792150,,,1730,NA,0,N,N,N,Y,1,25,15,12,25,18,18
Satyanti,Erigeron bellidioides,Australia,792150,,,1730,NA,0,N,N,N,Y,2,25,15,12,25,15,15
Satyanti,Erigeron bellidioides,Australia,792150,,,1730,NA,0,N,N,N,Y,3,25,15,12,25,21,25
Satyanti,Poa costiniana,Australia,798459,,,2109,NA,0,N,N,N,Y,1,25,15,12,25,9,25
Satyanti,Poa costiniana,Australia,798459,,,2109,NA,0,N,N,N,Y,2,25,15,12,25,11,25
Satyanti,Poa costiniana,Australia,798459,,,2109,NA,0,N,N,N,Y,3,25,15,12,25,15,25
Satyanti,Aciphylla glacialis,Australia,782521,,,2164,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Aciphylla glacialis,Australia,782521,,,2164,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Aciphylla glacialis,Australia,782521,,,2164,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Aciphylla simplicifolia,Australia,792163,,,1743,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Aciphylla simplicifolia,Australia,792163,,,1743,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Aciphylla simplicifolia,Australia,792163,,,1743,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Astelia alpina var. novae-hollandiae,Australia,792193,,,2008,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Astelia alpina var. novae-hollandiae,Australia,792193,,,2008,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Astelia alpina var. novae-hollandiae,Australia,792193,,,2008,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,1,25
Satyanti,Astelia psychrocharis,Australia,807988,,,1702,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,5,25
Satyanti,Astelia psychrocharis,Australia,807988,,,1702,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,5,25
Satyanti,Astelia psychrocharis,Australia,807988,,,1702,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,6,25
Satyanti,Brachyscome stolonifera,Australia,792161,,,1941,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,3,25
Satyanti,Brachyscome stolonifera,Australia,792161,,,1941,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,4,25
Satyanti,Brachyscome stolonifera,Australia,792161,,,1941,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,3,25
Satyanti,Carex blakei,Australia,792229,,,1683,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,5,25
Satyanti,Carex blakei,Australia,792229,,,1683,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,3,25
Satyanti,Carex blakei,Australia,792229,,,1683,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,2,25
Satyanti,Carex iynx,Australia,865438,,,1591,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Carex iynx,Australia,865438,,,1591,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Carex iynx,Australia,865438,,,1591,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Carex hebes,Australia,808766,,,2153,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,9,25
Satyanti,Carex hebes,Australia,808766,,,2153,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,11,25
Satyanti,Carex hebes,Australia,808766,,,2153,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,3,25
Satyanti,Carex hypandra,Australia,747976,,,2025,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,2,25
Satyanti,Carex hypandra,Australia,747976,,,2025,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Carex hypandra,Australia,747976,,,2025,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Carpha nivicola,Australia,748568,,,1924,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Carpha nivicola,Australia,748568,,,1924,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Carpha nivicola,Australia,748568,,,1924,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Chionogentias muelleriana ssp. alpestris,Australia,748565,,,1924,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Chionogentias muelleriana ssp. alpestris,Australia,748565,,,1924,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Chionogentias muelleriana ssp. alpestris,Australia,748565,,,1924,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Craspedia alba,Australia,770451,,,1855,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,3,25
Satyanti,Craspedia alba,Australia,770451,,,1855,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,13,25
Satyanti,Craspedia alba,Australia,770451,,,1855,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,5,25
Satyanti,Diplaspis nivis,Australia,786951,,,2133,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Diplaspis nivis,Australia,786951,,,2133,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Diplaspis nivis,Australia,786951,,,2133,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Epacris glacialis,Australia,748574,,,2073,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Epacris glacialis,Australia,748574,,,2073,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,2,25
Satyanti,Epacris glacialis,Australia,748574,,,2073,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,2,25
Satyanti,Epacris paludosa,Australia,813615,,,1636,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,1,15
Satyanti,Epacris paludosa,Australia,813615,,,1636,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,16
Satyanti,Epacris paludosa,Australia,813615,,,1636,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,15
Satyanti,Gingidia harveyana,Australia,792215,,,1799,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Gingidia harveyana,Australia,792215,,,1799,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Gingidia harveyana,Australia,792215,,,1799,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Isolepis crassiuscula,Australia,808779,,,2097,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Isolepis crassiuscula,Australia,808779,,,2097,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Isolepis crassiuscula,Australia,808779,,,2097,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Isolepis crassiuscula,Australia,870756,,,1588,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Isolepis crassiuscula,Australia,870756,,,1588,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Isolepis crassiuscula,Australia,870756,,,1588,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,1,25
Satyanti,Kelleria dieffenbachii,Australia,792200,,,1771,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Kelleria dieffenbachii,Australia,792200,,,1771,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Kelleria dieffenbachii,Australia,792200,,,1771,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Olearia algida,Australia,813614,,,1636,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,12,25
Satyanti,Olearia algida,Australia,813614,,,1636,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,9,25
Satyanti,Olearia algida,Australia,813614,,,1636,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,10,25
Satyanti,Oreomyrrhis eriopoda,Australia,783437,,,1743,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,6,25
Satyanti,Oreomyrrhis eriopoda,Australia,783437,,,1743,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,3,25
Satyanti,Oreomyrrhis eriopoda,Australia,783437,,,1743,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,4,25
Satyanti,Ozothamnus cupressoides,Australia,866370,,,1599,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,1,25
Satyanti,Ozothamnus cupressoides,Australia,866370,,,1599,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,1,25
Satyanti,Ozothamnus cupressoides,Australia,866370,,,1599,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,1,25
Satyanti,Ranunculus acrophilus,Australia,786947,,,2039,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,2,15
Satyanti,Ranunculus acrophilus,Australia,786947,,,2039,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,6,15
Satyanti,Ranunculus acrophilus,Australia,786947,,,2039,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,2,4
Satyanti,Ranunculus anemoneus,Australia,783609,,,1943,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Ranunculus anemoneus,Australia,783609,,,1943,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Ranunculus anemoneus,Australia,783609,,,1943,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Ranunculus gunnianus,Australia,770455,,,1855,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Ranunculus gunnianus,Australia,770455,,,1855,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Ranunculus gunnianus,Australia,770455,,,1855,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Ranunculus niphophilus,Australia,9704590,,,1880,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Ranunculus niphophilus,Australia,9704590,,,1880,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Ranunculus niphophilus,Australia,9704590,,,1880,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Scleranthus singuliflorus,Australia,808772,,,2042,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,2,25
Satyanti,Scleranthus singuliflorus,Australia,808772,,,2042,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,6,25
Satyanti,Scleranthus singuliflorus,Australia,808772,,,2042,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,2,25
Satyanti,Stackhousia pulvinaris,Australia,747978,,,2035,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
Satyanti,Stackhousia pulvinaris,Australia,747978,,,2035,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Stackhousia pulvinaris,Australia,747978,,,2035,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Stylidium graminifolium,Australia,792181,,,1745,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,4,25
Satyanti,Stylidium graminifolium,Australia,792181,,,1745,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,0,25
Satyanti,Stylidium graminifolium,Australia,792181,,,1745,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Tasmannia xerophila,Australia,792230,,,1836,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,2,25
Satyanti,Tasmannia xerophila,Australia,792230,,,1836,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,1,25
Satyanti,Tasmannia xerophila,Australia,792230,,,1836,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,0,25
Satyanti,Wahlenbergia gloriosa,Australia,783456,,,1959,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,2,25
Satyanti,Wahlenbergia gloriosa,Australia,783456,,,1959,25/15+5,42+56,Y,N,N,Y,2,25,15,12,25,1,25
Satyanti,Wahlenbergia gloriosa,Australia,783456,,,1959,25/15+5,42+56,Y,N,N,Y,3,25,15,12,25,1,25
Satyanti,Pelargonium helmsii*,Australia,770484,,,1866,25/15+5,42+56,Y,N,N,Y,1,25,15,12,25,0,25
